0.406250,595.521097
0.407227,595.532062
0.408203,595.543391
0.409180,595.555084
0.410156,595.567142
0.411133,595.579564
0.412110,595.592386
0.413086,595.605537
0.414063,595.619051
0.415039,595.632967
0.416016,595.647137
0.416992,595.661781
0.417969,595.676716
0.418946,595.692053
0.419922,595.707753
0.420899,595.723744
0.421875,595.740173
0.422852,595.756894
0.423828,595.774015
0.424805,595.791464
0.425781,595.809240
0.426758,595.827381
0.427735,595.845887
0.428711,595.864683
0.429688,595.883881
0.430664,595.903369
0.431641,595.923186
0.432617,595.942675
0.433594,595.961799
0.434571,595.980560
0.435547,595.998883
0.436524,596.016914
0.437500,596.034473
0.438477,596.051703
0.439453,596.068496
0.440430,596.084998
0.441406,596.101062
0.442383,596.116763
0.443360,596.132026
0.444336,596.146961
0.445313,596.161496
0.446289,596.175703
0.447266,596.189472
0.448242,596.202878
0.449219,596.215846
0.450196,596.228486
0.451172,596.240762
0.452149,596.252638
0.453125,596.264076
0.454102,596.275187
0.455078,596.285933
0.456055,596.296242
0.457031,596.306223
0.458008,596.315767
0.458985,596.324983
0.459961,596.333799
0.460938,596.342214
0.461914,596.350228
0.462891,596.357877
0.463867,596.365127
0.464844,596.372011
0.465821,596.378459
0.466797,596.384615
0.467774,596.390335
0.468750,596.395653
0.469727,596.400607
0.470703,596.405197
0.471680,596.409386
0.472656,596.413138
0.473633,596.416526
0.474610,596.419550
0.475586,596.422209
0.476563,596.424431
0.477539,596.426325
0.478516,596.427746
0.479492,596.428839
0.480469,596.429531
0.481446,596.429786
0.482422,596.429749
0.483399,596.429276
0.484375,596.428438
0.485352,596.427163
0.486328,596.425524
0.487305,596.423447
0.488281,596.421043
0.489258,596.418238
0.490235,596.415033
0.491211,596.411426
0.492188,596.407492
0.493164,596.403084
0.494141,596.398349
0.495117,596.393176
0.496094,596.387639
0.497071,596.381738
0.498047,596.375399
0.499024,596.368697
0.500000,596.361593
0.500977,596.354089
0.501953,596.346221
0.502930,596.337952
0.503907,596.329282
0.504883,596.320211
0.505860,596.310776
0.506836,596.300941
0.507813,596.290741
0.508789,596.280104
0.509766,596.269140
0.510742,596.257738
0.511719,596.245972
0.512696,596.233768
0.513672,596.221237
0.514649,596.208233
0.515625,596.194900
0.516602,596.181167
0.517578,596.167106
0.518555,596.152571
0.519532,596.137709
0.520508,596.122409
0.521485,596.106745
0.522461,596.090717
0.523438,596.074252
0.524414,596.057422
0.525391,596.040228
0.526367,596.022634
0.527344,596.004638
0.528321,595.986279
0.529297,595.967591
0.530274,595.948394
0.531250,595.928905
0.532227,595.909089
0.533203,595.889454
0.534180,595.870257
0.535157,595.851314
0.536133,595.832809
0.537110,595.814632
0.538086,595.796818
0.539063,595.779370
0.540039,595.762285
0.541016,595.745565
0.541992,595.729209
0.542969,595.713181
0.543946,595.697480
0.544922,595.682217
0.545899,595.667282
0.546875,595.652674
0.547852,595.638504
0.548828,595.624661
0.549805,595.611147
0.550782,595.598033
0.551758,595.585247
0.552735,595.572861
0.553711,595.560804
0.554688,595.549074
0.555664,595.537745
0.556641,595.526744
0.557617,595.516180
0.558594,595.505871
0.559571,595.495962
0.560547,595.486418
0.561524,595.477202
0.562500,595.468314
0.563477,595.459862
0.564453,595.451739
0.565430,595.443944
0.566407,595.436512
0.567383,595.429409
0.568360,595.422706
0.569336,595.416331
0.570313,595.410321
0.571289,595.404638
0.572266,595.399320
0.573242,595.394329
0.574219,595.389703
0.575196,595.385404
0.576172,595.381470
0.577149,595.377937
0.578125,595.374658
0.579102,595.371780
0.580078,595.369230
0.581055,595.367045
0.582032,595.365151
0.583008,595.363657
0.583985,595.362455
0.584961,595.361653
0.585938,595.361144
0.586914,595.361034
0.587891,595.361216
0.588867,595.361799
0.589844,595.362637
0.590821,595.363912
0.591797,595.365442
0.592774,595.367336
0.593750,595.369558
0.594727,595.372145
0.595703,595.375059
0.596680,595.378337
0.597657,595.381907
0.598633,595.385878
0.599610,595.390176
0.600586,595.394730
0.601563,595.399720
0.602539,595.405002
0.603516,595.410576
0.604492,595.416550
0.605469,595.422888
0.606446,595.429482
0.607422,595.436440
0.608399,595.443798
0.609375,595.451448
0.610352,595.459389
0.611328,595.467767
0.612305,595.476401
0.613282,595.485435
0.614258,595.494760
0.615235,595.504450
0.616211,595.514431
0.617188,595.524849
0.618164,595.535559
0.619141,595.546597
0.620118,595.557999
0.621094,595.569728
0.622071,595.581786
0.623047,595.594208
0.624024,595.606957
0.625000,595.620144
0.625977,595.633586
0.626953,595.647356
0.627930,595.661562
0.628907,595.676097
0.629883,595.690923
0.630860,595.706150
0.631836,595.721741
0.632813,595.737660
0.633789,595.753579
0.634766,595.769316
0.635743,595.784870
0.636719,595.800279
0.637696,595.815469
0.638672,595.830550
0.639649,595.845413
0.640625,595.860130
0.641602,595.874664
0.642578,595.889017
0.643555,595.903151
0.644532,595.917175
0.645508,595.931018
0.646485,595.944642
0.647461,595.958120
0.648438,595.971416
0.649414,595.984567
0.650391,595.997499
0.651368,596.010248
0.652344,596.022852
0.653321,596.035310
0.654297,596.047587
0.655274,596.059644
0.656250,596.071556
0.657227,596.083286
0.658203,596.094833
0.659180,596.106235
0.660157,596.117382
0.661133,596.128420
0.662110,596.139311
0.663086,596.149985
0.664063,596.160512
0.665039,596.170894
0.666016,596.181130
0.666993,596.191148
0.667969,596.200984
0.668946,596.210710
0.669922,596.220217
0.670899,596.229579
0.671875,596.238795
0.672852,596.247829
0.673828,596.256718
0.674805,596.265424
0.675782,596.273985
0.676758,596.282363
0.677735,596.290596
0.678711,596.298646
0.679688,596.306624
0.680664,596.314383
0.681641,596.321996
0.682618,596.329427
0.683594,596.336749
0.684571,596.343926
0.685547,596.350883
0.686524,596.357768
0.687500,596.364471
0.688477,596.370991
0.689453,596.377403
0.690430,596.383632
0.691407,596.389752
0.692383,596.395689
0.693360,596.401554
0.694336,596.407201
0.695313,596.412701
0.696289,596.418056
0.697266,596.423265
0.698243,596.428365
0.699219,596.433283
0.700196,596.438091
0.701172,596.442790
0.702149,596.447307
0.703125,596.451679
0.704102,596.455904
0.705078,596.459948
0.706055,596.463918
0.707032,596.467743
0.708008,596.471386
0.708985,596.474883
0.709961,596.478271
0.710938,596.481513
0.711914,596.484609
0.712891,596.487524
0.713868,596.490329
0.714844,596.493024
0.715821,596.495538
0.716797,596.497906
0.717774,596.500128
0.718750,596.502240
0.719727,596.504135
0.720703,596.505956
0.721680,596.507559
0.722657,596.509052
0.723633,596.510437
0.724610,596.511639
0.725586,596.512659
0.726563,596.513533
0.727539,596.514261
0.728516,596.514772
0.729493,596.515172
0.730469,596.515464
0.731446,596.515537
0.732422,596.515464
0.733399,596.515172
0.734375,596.514772
0.735352,596.514261
0.736329,596.513569
0.737305,596.512768
0.738282,596.511857
0.739258,596.510837
0.740235,596.509635
0.741211,596.508324
0.742188,596.506830
0.743164,596.505264
0.744141,596.503552
0.745118,596.501730
0.746094,596.499727
0.747071,596.497650
0.748047,596.495428
0.749024,596.493097
0.750000,596.490583
0.750977,596.487924
0.751954,596.485265
0.752930,596.482315
0.753907,596.479364
0.754883,596.476195
0.755860,596.472953
0.756836,596.469565
0.757813,596.466031
0.758789,596.462352
0.759766,596.458600
0.760743,596.454702
0.761719,596.450622
0.762696,596.446470
0.763672,596.442098
0.764649,596.437654
0.765625,596.433064
0.766602,596.428329
0.767579,596.423447
0.768555,596.418420
0.769532,596.413320
0.770508,596.408002
0.771485,596.402574
0.772461,596.397001
0.773438,596.391282
0.774414,596.385453
0.775391,596.379443
0.776368,596.373286
0.777344,596.366984
0.778321,596.360573
0.779297,596.353943
0.780274,596.347241
0.781250,596.340319
0.782227,596.333289
0.783204,596.326113
0.784180,596.318754
0.785157,596.311250
0.786133,596.303637
0.787110,596.295805
0.788086,596.287827
0.789063,596.279704
0.790039,596.271471
0.791016,596.263020
0.791993,596.254423
0.792969,596.245680
0.793946,596.236792
0.794922,596.227685
0.795899,596.218505
0.796875,596.209107
0.797852,596.199563
0.798829,596.189837
0.799805,596.179928
0.800782,596.169911
0.801758,596.159711
0.802735,596.149293
0.803711,596.138765
0.804688,596.128092
0.805664,596.117273
0.806641,596.106235
0.807618,596.095015
0.808594,596.083686
0.809571,596.072102
0.810547,596.060446
0.811524,596.048607
0.812500,596.036585
0.813477,596.024455
0.814454,596.012106
0.815430,595.999575
0.816407,595.986934
0.817383,595.974112
0.818360,595.961107
0.819336,595.947957
0.820313,595.934661
0.821289,595.921219
0.822266,595.907595
0.823243,595.893825
0.824219,595.879874
0.825196,595.865776
0.826172,595.851606
0.827149,595.837180
0.828125,595.822646
0.829102,595.808002
0.830079,595.793103
0.831055,595.778167
0.832032,595.763086
0.833008,595.747787
0.833985,595.732414
0.834961,595.717188
0.835938,595.702289
0.836914,595.687754
0.837891,595.673511
0.838868,595.659632
0.839844,595.646044
0.840821,595.632785
0.841797,595.619889
0.842774,595.607322
0.843750,595.595009
0.844727,595.583097
0.845704,595.571513
0.846680,595.560221
0.847657,595.549220
0.848633,595.538656
0.849610,595.528346
0.850586,595.518329
0.851563,595.508675
0.852539,595.499350
0.853516,595.490352
0.854493,595.481719
0.855469,595.473377
0.856446,595.465290
0.857422,595.457640
0.858399,595.450246
0.859375,595.443215
0.860352,595.436440
0.861329,595.430065
0.862305,595.423981
0.863282,595.418262
0.864258,595.412834
0.865235,595.407734
0.866211,595.402999
0.867188,595.398518
0.868165,595.394402
0.869141,595.390613
0.870118,595.387116
0.871094,595.384057
0.872071,595.381179
0.873047,595.378738
0.874024,595.376589
0.875000,595.374767
0.875977,595.373274
0.876954,595.372072
0.877930,595.371270
0.878907,595.370760
0.879883,595.370578
0.880860,595.370760
0.881836,595.371234
0.882813,595.372072
0.883790,595.373237
0.884766,595.374731
0.885743,595.376552
0.886719,595.378665
0.887696,595.381179
0.888672,595.383984
0.889649,595.387116
0.890625,595.390613
0.891602,595.394402
0.892579,595.398591
0.893555,595.403035
0.894532,595.407917
0.895508,595.413053
0.896485,595.418554
0.897461,595.424382
0.898438,595.430502
0.899415,595.437022
0.900391,595.443907
0.901368,595.451047
0.902344,595.458551
0.903321,595.466456
0.904297,595.474616
0.905274,595.483140
0.906250,595.492028
0.907227,595.501244
0.908204,595.510715
0.909180,595.520624
0.910157,595.530860
0.911133,595.541388
0.912110,595.552316
0.913086,595.563536
0.914063,595.575083
0.915040,595.586995
0.916016,595.599308
0.916993,595.611912
0.917969,595.624770
0.918946,595.638030
0.919922,595.651654
0.920899,595.665606
0.921875,595.679886
0.922852,595.694530
0.923829,595.709465
0.924805,595.724801
0.925782,595.740428
0.926758,595.756384
0.927735,595.772667
0.928711,595.789278
0.929688,595.806290
0.930665,595.823593
0.931641,595.841224
0.932618,595.859183
0.933594,595.877506
0.934571,595.896157
0.935547,595.914808
0.936524,595.933131
0.937500,595.951053
0.938477,595.968648
0.939454,595.985878
0.940430,596.002817
0.941407,596.019355
0.942383,596.035565
0.943360,596.051448
0.944336,596.066966
0.945313,596.082120
0.946290,596.096946
0.947266,596.111444
0.948243,596.125578
0.949219,596.139311
0.950196,596.152753
0.951172,596.165831
0.952149,596.178617
0.953125,596.191039
0.954102,596.203023
0.955079,596.214753
0.956055,596.226155
0.957032,596.237193
0.958008,596.247829
0.958985,596.258211
0.959961,596.268229
0.960938,596.277882
0.961915,596.287208
0.962891,596.296206
0.963868,596.304839
0.964844,596.313181
0.965821,596.321158
0.966797,596.328735
0.967774,596.336094
0.968750,596.343052
0.969727,596.349645
0.970704,596.355947
0.971680,596.361957
0.972657,596.367531
0.973633,596.372813
0.974610,596.377804
0.975586,596.382357
0.976563,596.386655
0.977540,596.390662
0.978516,596.394269
0.979493,596.397547
0.980469,596.400498
0.981446,596.403121
0.982422,596.405416
0.983399,596.407419
0.984376,596.409022
0.985352,596.410333
0.986329,596.411317
0.987305,596.412009
0.988282,596.412337
0.989258,596.412337
0.990235,596.412009
0.991211,596.411317
0.992188,596.410333
0.993165,596.409022
0.994141,596.407383
0.995118,596.405416
0.996094,596.403121
0.997071,596.400498
0.998047,596.397584
0.999024,596.394342
1.000001,596.390735
1.000977,596.386765
1.001954,596.382539
1.002930,596.377949
1.003907,596.373031
1.004883,596.367822
1.005860,596.362285
1.006836,596.356384
1.007813,596.350155
1.008790,596.343634
1.009766,596.336749
1.010743,596.329537
1.011719,596.322069
1.012696,596.314201
1.013672,596.306041
1.014649,596.297517
1.015626,596.288701
1.016602,596.279558
1.017579,596.270050
1.018555,596.260215
1.019532,596.250015
1.020508,596.239560
1.021485,596.228741
1.022461,596.217558
1.023438,596.206083
1.024415,596.194244
1.025391,596.182041
1.026368,596.169546
1.027344,596.156687
1.028321,596.143537
1.029297,596.130022
1.030274,596.116107
1.031251,596.101937
1.032227,596.087402
1.033204,596.072503
1.034180,596.057240
1.035157,596.041685
1.036133,596.025949
1.037110,596.010430
1.038086,595.995058
1.039063,595.979831
1.040040,595.964786
1.041016,595.949960
1.041993,595.935244
1.042969,595.920709
1.043946,595.906393
1.044922,595.892223
1.045899,595.878198
1.046876,595.864392
1.047852,595.850731
1.048829,595.837217
1.049805,595.823884
1.050782,595.810807
1.051758,595.797802
1.052735,595.784979
1.053711,595.772412
1.054688,595.759917
1.055665,595.747605
1.056641,595.735474
1.057618,595.723526
1.058594,595.711760
1.059571,595.700139
1.060547,595.688701
1.061524,595.677408
1.062501,595.666262
1.063477,595.655333
1.064454,595.644551
1.065430,595.633914
1.066407,595.623459
1.067383,595.613150
1.068360,595.603023
1.069336,595.593079
1.070313,595.583243
1.071290,595.573626
1.072266,595.564118
1.073243,595.554793
1.074219,595.545577
1.075196,595.536579
1.076172,595.527727
1.077149,595.519021
1.078126,595.510424
1.079102,595.502082
1.080079,595.493850
1.081055,595.485726
1.082032,595.477821
1.083008,595.470062
1.083985,595.462376
1.084961,595.454872
1.085938,595.447550
1.086915,595.440410
1.087891,595.433380
1.088868,595.426458
1.089844,595.419683
1.090821,595.413126
1.091797,595.406642
1.092774,595.400340
1.093751,595.394220
1.094727,595.388173
1.095704,595.382308
1.096680,595.376589
1.097657,595.370979
1.098633,595.365551
1.099610,595.360233
1.100587,595.355096
1.101563,595.350069
1.102540,595.345188
1.103516,595.340452
1.104493,595.335863
1.105469,595.331382
1.106446,595.327120
1.107422,595.322931
1.108399,595.318924
1.109376,595.315026
1.110352,595.311274
1.111329,595.307668
1.112305,595.304207
1.113282,595.300856
1.114258,595.297686
1.115235,595.294663
1.116212,595.291749
1.117188,595.289017
1.118165,595.286357
1.119141,595.283917
1.120118,595.281622
1.121094,595.279436
1.122071,595.277396
1.123047,595.275538
1.124024,595.273790
1.125001,595.272223
1.125977,595.270803
1.126954,595.269528
1.127930,595.268399
1.128907,595.267415
1.129883,595.266614
1.130860,595.265921
1.131837,595.265484
1.132813,595.265120
1.133790,595.264974
1.134766,595.264974
1.135743,595.265120
1.136719,595.265484
1.137696,595.265921
1.138672,595.266504
1.139649,595.267269
1.140626,595.268107
1.141602,595.269127
1.142579,595.270293
1.143555,595.271531
1.144532,595.272988
1.145508,595.274518
1.146485,595.276230
1.147462,595.278016
1.148438,595.280019
1.149415,595.282059
1.150391,595.284318
1.151368,595.286649
1.152344,595.289126
1.153321,595.291749
1.154297,595.294481
1.155274,595.297359
1.156251,595.300382
1.157227,595.303515
1.158204,595.306793
1.159180,595.310218
1.160157,595.313787
1.161133,595.317430
1.162110,595.321255
1.163087,595.325226
1.164063,595.329269
1.165040,595.333458
1.166016,595.337793
1.166993,595.342274
1.167969,595.346900
1.168946,595.351599
1.169922,595.356444
1.170899,595.361508
1.171876,595.366644
1.172852,595.371926
1.173829,595.377281
1.174805,595.382854
1.175782,595.388501
1.176758,595.394329
1.177735,595.400303
1.178712,595.406350
1.179688,595.412579
1.180665,595.418954
1.181641,595.425402
1.182618,595.432068
1.183594,595.438844
1.184571,595.445728
1.185547,595.452759
1.186524,595.459972
1.187501,595.467294
1.188477,595.474725
1.189454,595.482338
1.190430,595.490061
1.191407,595.497966
1.192383,595.505980
1.193360,595.514176
1.194337,595.522445
1.195313,595.530860
1.196290,595.539457
1.197266,595.548200
1.198243,595.557088
1.199219,595.566122
1.200196,595.575265
1.201172,595.584554
1.202149,595.593989
1.203126,595.603606
1.204102,595.613332
1.205079,595.623168
1.206055,595.633185
1.207032,595.643349
1.208008,595.653658
1.208985,595.664149
1.209962,595.674713
1.210938,595.685496
1.211915,595.696351
1.212891,595.707388
1.213868,595.718535
1.214844,595.729901
1.215821,595.741376
1.216797,595.752996
1.217774,595.764798
1.218751,595.776674
1.219727,595.788695
1.220704,595.800935
1.221680,595.813247
1.222657,595.825778
1.223633,595.838382
1.224610,595.851205
1.225587,595.864137
1.226563,595.877178
1.227540,595.890401
1.228516,595.903770
1.229493,595.917285
1.230469,595.930909
1.231446,595.944678
1.232423,595.958594
1.233399,595.972655
1.234376,595.986934
1.235352,596.001287
1.236329,596.015749
1.237305,596.030283
1.238282,596.044600
1.239258,596.058624
1.240235,596.072285
1.241212,596.085690
1.242188,596.098768
1.243165,596.111590
1.244141,596.124085
1.245118,596.136324
1.246094,596.148236
1.247071,596.159820
1.248048,596.171149
1.249024,596.182150
1.250001,596.192897
1.250977,596.203315
1.251954,596.213515
1.252930,596.223350
1.253907,596.232894
1.254883,596.242183
1.255860,596.251144
1.256837,596.259814
1.257813,596.268229
1.258790,596.276352
1.259766,596.284111
1.260743,596.291688
1.261719,596.298865
1.262696,596.305859
1.263673,596.312489
1.264649,596.318864
1.265626,596.324983
1.266602,596.330739
1.267579,596.336240
1.268555,596.341521
1.269532,596.346439
1.270508,596.351066
1.271485,596.355473
1.272462,596.359553
1.273438,596.363378
1.274415,596.366912
1.275391,596.370117
1.276368,596.373104
1.277344,596.375800
1.278321,596.378204
1.279298,596.380317
1.280274,596.382138
1.281251,596.383668
1.282227,596.385016
1.283204,596.385963
1.284180,596.386728
1.285157,596.387165
1.286133,596.387348
1.287110,596.387238
1.288087,596.386837
1.289063,596.386218
1.290040,596.385235
1.291016,596.384033
1.291993,596.382539
1.292969,596.380754
1.293946,596.378714
1.294923,596.376419
1.295899,596.373796
1.296876,596.370919
1.297852,596.367786
1.298829,596.364325
1.299805,596.360682
1.300782,596.356748
1.301758,596.352450
1.302735,596.347933
1.303712,596.343161
1.304688,596.338061
1.305665,596.332706
1.306641,596.327096
1.307618,596.321195
1.308594,596.315002
1.309571,596.308627
1.310548,596.301852
1.311524,596.294894
1.312501,596.287536
1.313477,596.279995
1.314454,596.272236
1.315430,596.264076
1.316407,596.255698
1.317383,596.247028
1.318360,596.238067
1.319337,596.228851
1.320313,596.219343
1.321290,596.209544
1.322266,596.199490
1.323243,596.189144
1.324219,596.178508
1.325196,596.167579
1.326173,596.156360
1.327149,596.144848
1.328126,596.133046
1.329102,596.120988
1.330079,596.108639
1.331055,596.095963
1.332032,596.083031
1.333008,596.069844
1.333985,596.056329
1.334962,596.042487
1.335938,596.028353
1.336915,596.014000
1.337891,595.999320
1.338868,595.984785
1.339844,595.970433
1.340821,595.956262
1.341798,595.942165
1.342774,595.928322
1.343751,595.914589
1.344727,595.901038
1.345704,595.887633
1.346680,595.874373
1.347657,595.861259
1.348634,595.848327
1.349610,595.835577
1.350587,595.822973
1.351563,595.810515
1.352540,595.798203
1.353516,595.786072
1.354493,595.774124
1.355469,595.762285
1.356446,595.750592
1.357423,595.739081
1.358399,595.727715
1.359376,595.716495
1.360352,595.705458
1.361329,595.694530
1.362305,595.683747
1.363282,595.673183
1.364259,595.662692
1.365235,595.652419
1.366212,595.642219
1.367188,595.632202
